reviewId,content,score
14c3e197-13db-49ae-8830-8209bd9088f0,decorative code de do please,5
48859625-3d18-4907-8de2-728ba1c9dfa3,nice game,5
ae41c469-a875-46da-b3c1-dc16bf29ed9d,very good,5
26f10e90-4d8e-43f7-8c3f-0871b0e25004,happy,5
a52c1a76-983b-4419-b0c5-0e6e7bd2fc4f,amazing game 🎯🎮,4
1bf28e9b-42c0-4e96-a369-80b9072d46c7,Nice game of thrones,5
872a3c49-7ff1-4cdf-98b8-ee9bad9db25c,Best Game I'm playing Love it,5
c4d62439-ac33-4981-b33a-f63301e6656f,addictive,5
dee94c5e-178e-4813-9b4a-1375da34b81b,y this s add always have some common sense,1
4152727b-000c-4687-ba80-a43a09ed7f9f,nice game 👍,5
f99e1198-06ac-438c-8170-18239578c609,always playing when I will free🤩,5
6f7ccff6-e785-4414-b47c-7b80ea277485,খুব ভালো লাগে এটা,5
1cadc9e2-9273-47e4-ac41-17ad2cbda477,it's a great game,5
e21cd3fe-cdcb-4a25-bbae-ce3f495cebb1,its fun,5
7a5c6f57-d039-4aa2-be9a-07be034eaeb7,life partner & family member,4
d400f005-062c-4b69-abfd-40ec95cc8d69,fun,5
1a52b106-6f14-457a-9c57-68e5faa1b1f9,so beautiful,5
1e1c42fb-0622-4736-8b87-409bc2f34b31,it's so relaxing for a stressful week and good too help me relax before I go too bed. I play this game every night too help me calm down with my anxiety and. help me Fall asleep fast and clearly,5
a53e39d5-c908-499c-804d-87058409ad85,good mind relaxing game,5
705b5fd5-dec2-454c-b6e6-829e1a4cc997,good,4
493df1d1-7988-4f5b-a95d-7dc285dea6b4,good,5
719de595-6892-413d-a130-8b03f23557e0,candy crush Saga super fun 🤩🤩🤩🤩 very very nice game I'm enjoy super 😱,5
20fb0545-c2bf-465c-ac31-f51c00a7f124,mind blowing,5
c6ee72d7-5b53-4f98-a752-84e3e2e04ac0,If you get a freebie it is taken away before you want as they make sure it is lost in the first move. Not a fair playing game. Cheaters,2
6e1ac02e-ca6b-41f9-82c1-56280eb62194,"honestly, it's a fun game and I haven't seen an ad yet. That being said, you should consider a skip function for the end of level animation, it's annoying and unnecessary.",4
56ce73cd-3986-4262-90b0-6e6bf43b4fdb,good,4
187c5ad9-cbe7-4eea-aef8-4929d7d39356,fun,5
7c01b224-5044-49e8-ab8c-69b1498af5dd,entertaining,4
4e1e5eb8-b25e-4c0b-a6fa-659b828c18c1,good,5
55610cbd-bf2d-471a-a4dd-535cea131d8f,so much fun!,5
2474e354-d43b-49e8-90af-08fe0694fc59,amazing,5
673f077d-2c85-4f58-a491-203af5e2f814,Rajsamand entertaining,4
3e27682f-bf3f-4542-8a10-f26c2d49fedf,enjoy😄😄😄😄 relaxing game,5
eda2c704-6ca0-43f2-a167-5ffb88da2ead,Good,5
30c5d36b-82b3-4aa0-bea0-d193ef1c3737,so good,5
c85b400e-26df-4d56-88ae-2894746fb077,super game ilije you,5
048a1316-570d-44d4-8e64-89cc1805d398,the fish are blind.,1
df26a93f-ab98-49d4-bc3d-c5c6cf43367b,this game it fun helped me so much to distract myself from 3am panic attacks,5
dc01cbe3-15c9-498f-b723-34cfb930ecf3,love it. all time favorite go to.,5
09f0cf1f-d987-4dbe-adc1-f0b24c8eda9f,nice gema,5
491812a1-d5c9-4e94-bef2-4e2a5f3d602a,I absokutely adore this game I starred plaging ghis probably 10 years ago in my city phones dont alwags last lkng so ive had several replaced having to restart the game each time. tbe best matxh vame EVER!!!,5
a0f5f110-5ffb-4386-aebb-b5484d9bb844,nice 🙂,5
3d591e52-cbfb-4b5e-bff0-fb8d5a50760d,superb,5
bb244a10-6a2c-495f-9b9a-d6a39e11bf77,love to play this game every chance I get to play it,5
d484af76-0b00-48c1-9fde-b5cfcf9fcd93,stupid,1
18f5239f-f67e-4d96-832d-ecdcce1a834e,awesome,5
2fbf08f0-ae97-42b6-b87e-f2a25a35405d,fun 😂 enjoyable?!! Great? relaxing!!!!!!!!stress reliever...exciting.!! Having fun!,5
8823815e-1be0-4aa6-8bd4-c5d877fef00c,gudjobb,5
937a8a52-1543-462d-ab1a-a4cbdb5ecde7,"game keeps freezing up,i stopped playing",1
1eaafc57-cfc0-4fbd-950c-f24ee5df3fa0,Cannot retrieve my progress,1
cf38e957-3412-4c2d-b35f-65f439c7c446,bahute achha,5
ab8e708a-7f1a-448d-b976-99ded4918189,love this game,5
d8ed9684-2d7a-4837-89bb-6e75f2edaeb1,great game,5
4f05411c-9a4d-4873-98c3-88a6fd7baf51,Let's crush the candy 🍭🥳🎉,5
86ff3c31-8ef3-4acc-958d-1093c9dcefe2,Sometimes the rewards I get don't show up,4
c45cc02d-359b-4073-8243-11353e37b9d1,awesome game when playing can't stop every next level is different from the last level....,5
a334c735-983a-4769-b0d7-9013c27406f2,great game,5
e07dbd69-08cd-4344-953f-f02c2cc21867,fun,5
cd1966d5-52f8-40ba-8101-25341afb83f8,nice 👍,5
d0e7418b-250b-45cf-9c41-798879709bb7,my favourite game candy crush i am addicted to this game,4
61f625df-e787-4869-9593-a0f44d64323a,I love it ❤️,5
4081427d-964d-45bf-b727-aabe8fed0800,I'm this old huh,5
9d6b4a70-cfb6-440d-8b45-9ee874f91582,great game,5
88d31250-41cc-43df-aac0-40480e6fa7b7,nice 👍,5
197eaab0-4830-4969-bb71-7e64d42cc4cb,Jitendra Kumar,5
d43ea175-0dd2-44ee-a722-f62ce5e926bf,good,5
eea17c32-baa0-4977-b915-63eea081a693,super,5
5e524d51-79e7-4f21-a931-8af2ca23c99f,good,5
343c5e4f-afc3-4eb2-8d0a-7de4adba1c2e,It's fun,5
ca7888dd-56d0-4cbc-abd8-01458b8fffbf,Fun,5
261adbfe-369f-4345-8753-377f19149f2d,i love it it help me com dome love you i hope you \,1
aff40f89-d4ac-4325-9b03-35a284352071,fun and good to do when bored however the prices for more moves and things are a little pricey,4
20623edf-5059-45fb-9129-c3c15d6c0827,it's like a fun that never ends,5
3982ff5c-9e5f-419d-850b-a453a18ba547,nice game I liked it I got addicted to it should definitely try🥰,5
1b23cda5-d3ba-4a31-99cd-533080d60893,great game,5
33110658-3431-4f63-ad58-841038dbdc8b,awesome game,5
8947c31a-fe23-4bb3-b5dc-aeeef239e73b,it's a sugar rush experience,5
eaf79199-37cc-4e50-8460-dec714ea1c23,good,5
53c3518f-f1c5-40b5-81e8-3cee3a5f1961,I can't stop playing lol,5
f9c50030-c68f-49dd-9e14-03aec86b6f50,very fun game !!,5
2f51bbea-13a8-4a52-b047-87e29edb9ad7,enjoyable,4
8a83681f-7cee-4973-beff-762801e9076d,"the game is good for passing the time, but if you get stuck somewhere to watch the ad, for a prize or for a chance when you don't have it, then when you get stuck, they give you so many ad numbers. It's a very long ads, they give long breaks of one, two, three, three minutes.",1
44ea545d-b159-4322-a3b8-a34742c913b6,Love it!,5
1b5f6eb0-6c29-4aaa-a6d0-1f373ea8f3ce,the app has been improved over the years. much more fun to play and easier to get through the levels. may cost a few dollars though,4
bd3e5cf5-2077-472a-a80e-1b70993e2e13,Good gam,5
405fd313-048a-4aba-bbaf-a07082e8d610,beats the boredom,3
421f21fb-dcfa-4a4e-a88e-eff237562e18,great fun! good entertainment,5
26878acb-1c93-4800-85f7-4d6d066ef349,fun,5
49125628-773d-4e6c-98d7-27d4c5ca5923,🤔,3
2cba6ea9-1a01-4ba7-b5dd-6b2b59e678fa,Great game,5
52c4b28a-764a-43eb-b3a6-993a4a596bac,👍,5
a3047422-eb5c-45dd-9f8f-a8354ece71f2,yes I love this game!,5
2465eee5-6992-4e6f-b69a-cc991904cf59,great game,3
16486d72-1515-4c46-a14f-dd43993c84c1,"So disappointed, I used to love the game so I made a small purchase as a thank you and now levels get almost impossible to pass without extra moves. I refuse to pay every time I get stuck so I get stuck for days, it's basically unplayable at this point and you get a million popups between levels.",1
84d78209-4510-4f36-b44d-0eb93940c9c5,Nice game,5
f7223d70-d7ad-4f8e-a5a3-68f1a00c1d2f,good,1
2af4b8d1-b4b7-40fb-aac9-66d8cd14de90,Not very impressed with this game. It basically plays itself which is rather boring. Time to go back to the drawing board and make it more challenging.,2
16c24e72-bda0-457c-a410-de886334e75c,Best game I have sseen,5
2ff3ed57-7431-4eba-9c2c-c122c9d2fc93,Brilliant,5
f48add5f-141a-437d-a081-91615f727f98,Good,5
3ba550c9-4e57-4131-a5e4-131f74a8e8fc,crazy,5
1b32bc97-ef19-47f2-abef-b474b5a4568a,"too many ads and some ads don't let you get a booster to play with, you loose you man for playing with,",2
742c0055-a56c-4e8b-97b3-12366b4cda7a,no too bad a game,5
18e3da06-1a3a-4536-a2c9-d48601973a17,fun and relaxing,5
dd7fac8c-ef19-4517-a876-673da2d77ebe,Awesome time killer,5
53a582bc-62f2-4c1d-be4e-3d1fd7222eb0,Change phon,4
50f19e2e-e1db-4363-8b5c-82bac6dc2075,One minute I was playing for gold bars and the next time it had vanished ????,4
ede15053-e5c5-4412-a9ed-75218e90c64f,totally addicted,5
b58c3041-e809-4126-b594-7c2edbf15bc6,Excellent,5
484ef47b-eaeb-4bce-8c6a-f0de0bd088d0,this game is just so fun I play it when I don't have wifi and I play it for HOURS highly recommend downloading this game,5
d2456179-0f0f-4627-a945-b75c0b5212b9,love. this game,5
8fde040d-e519-4b1c-9306-5a404d6584e6,very fantastic game,5
97254f04-6b39-48d1-83d1-641c830e112f,hairat ali,5
d67a0856-7989-4bd1-8284-c97647515f63,interesting game and fan full riding,4
90c03a9a-b867-4f34-baeb-e43a820228e9,awesome 👌,5
91034572-4d63-47dc-885f-91b0e36f4eec,it's are very interesting game 🥰,5
810dbb56-d004-4465-ad2a-cb39b0ed5f32,fabulous game 🎮,5
4ab7ae3a-d8b6-40cf-8306-9a111b9474a9,good game,5
3c9c722f-61ed-47bd-b22a-481577f475a2,good game,5
ee4e876b-9d2e-4653-a48c-2e4deb9a9509,Good👍👍👍👍👍....,5
86f56397-5776-49a6-b8e0-a02344fc9b05,"This game is a stress buster for me, I love playing it and enjoy it.",5
9a72f436-4509-4d17-bb74-2f0f1160b12c,❤❤,5
43cd2fcc-06a4-44db-bb40-570b91b54ee6,Good v Good,5
a953bbb9-af3b-406a-b092-55d66f214b5a,great 👍👍👍,5
e78cadf0-7740-4d97-adf9-ab0066c1bf14,good,5
207ccdba-8d31-42ba-96c2-9c4bf125f8f2,I play every day at work. every night when I get home. love playing.,5
0f6fbde3-1d56-4cfb-846e-a016c94aed03,👍,4
61a7d5fd-72dc-459a-9621-24b6ef40e76c,mind relaxing and stress burster,5
5bc74d32-265e-490f-96f4-c58aebeef858,candy crush us our first love in game industry I love to play and solve many levels!,5
9f01895f-1ac5-496d-8f2b-eb585dad5da3,unable to login,1
a5e4ac2f-c28e-4ccb-9983-77703a1ebda6,It feels like you are in a dimension. it is so much fun 😁 😂 😊 🤗 . you can play with other people,5
3e4adb51-d446-41f6-98c8-43f44daaed1f,very nice,5
7c3fcd72-77e1-411f-a825-3bf6b19a93ca,👍👍👍👍,5
85782091-09c6-4ca9-af76-67d59a72ca9a,good game,5
dfa91130-e2ce-4dfe-b2e8-7960bbbff502,Osm,5
fe425e15-7d63-4d97-8786-b603bb054d20,👍👍🥳🥳,5
349667eb-9bc2-4f25-856b-8ab1b68f4d27,good,5
6f4f7243-d1d4-474c-8983-7f8123a86f8d,nice game but u want level up u have spent money on this game,4
2b622b27-d65f-402d-966e-6df9eff8fd67,very good,5
5f0806ac-1911-4ff8-a4bd-58b1a73a31bb,so amazing 😍😍😍🤩,5
906b07a2-dc98-405d-a0f6-387a206ecf9a,Very nice game to boost and relax your mind.,5
ee8f926b-81e3-4b62-be3f-d282ebcc929c,too good,5
13c82a8d-5cf7-4d78-9b16-6e8c910455c6,wow,5
6625ffae-9cce-445b-b1a0-0bf0004e7e93,bedrest game ever I have played,5
fbde3e7a-5ac7-4e2c-b410-06a25aed217a,it's nice,5
5e66dd03-5f3f-440c-99d0-6bd3e1953745,I dai for candy crush,5
e39c6c4c-f9c4-44bb-b2b1-43cd8527ccf6,the game is lovely,5
46524cee-2acf-4521-b2cd-bad8cfd933ac,nice👍🏻,5
18fe4aef-80ed-430f-a25d-9f4cdf273a14,best game in the world,5
29cc33f5-2342-4549-8240-7243d3277ba8,"Two words, Love it!!!",5
5eabd647-f5f4-4f08-96bf-7cb2b3bbcc23,very nice 👍🙂 to,5
1312a132-01fe-4147-878b-933405a2b0ae,beautiful,4
e2d3eece-6782-4d75-a999-8745b2f81119,i control my stress with the help of candy crush saga gane,4
a51d24d6-f71c-487d-8631-08899d4ad4f2,good,5
27768fb2-5948-4635-bf9e-b37cfbcb87e7,amazing game,5
8a33d3ef-8fab-4811-ac8c-fec3878fba69,very interesting,5
5d4557ee-ed78-40c5-84f0-f3f0fb564e8e,wow,5
ab02c754-e7be-4013-8b75-050293140f2b,excellent and I love playing it,5
768cfaca-fc5f-4a7d-b20e-dbf22b2675ef,It's an enjoyable game to play.,5
43156f90-cab3-4ba3-86db-b35d989b7d92,I want gold... other wise I uninstalled it',2
23d6b0c9-33db-4a99-8e09-96d97114ac13,love it,5
ea0f71b3-70bd-48de-9508-a089e3c3378a,it's fun,5
bce08ebe-7a42-4264-ae9e-27f6951a8e91,gud,5
f28012e9-d560-420d-b703-0f7094ad771a,baar baar back ho jara h,2
9927bc6a-7127-42a6-8b2e-2a0f9d996bed,pooting is a joyful relief,5
1753f45e-86ea-4af2-8581-3843c1fd1f9e,good game,5
22df9adb-22c0-46e1-bbfe-8aeda8856068,nice game 👍🏻,5
2bb5bc48-31d6-4c33-9b9b-9b8fc0110a68,Most expensive game I have ever played! You rarely receive the boosts you pay for. You only receive a small portion of what you win. Exciting when you win boosts but frustrating when you never get to use them Deleted!,1
7ffe9c45-390c-4efe-99f1-e037e0e5a39d,good,5
798a0c94-3df4-47b8-81dc-f3d0c0518295,very fun and challenging!,5
b166bb5b-c8fa-4b18-bd68-354b8a8208d4,good game cure depression,4
70f883a2-9114-4447-9670-6ea333cff9e3,great game,5
bdb8520a-bfdc-46d6-803e-4817c3532c7b,best,3
81d81358-f6e0-421f-91fa-ccae250ac2ac,The best game ever is calm easy and fun,5
ef513bb9-7cd3-4db1-87d0-30d350281098,nice game,5
a776b56f-d7d6-49e0-b56d-ecf225b7aee1,"This game is addictive. But it's fun, could at times raise up the blood levels LMFAO 🤣 😆 😆 🤣 the most I like about the game is challenging and I could play on line or offline, also play people around the world plus my friends.",5
42f15df5-93ee-4c32-9354-0fd6e6b32d4b,fun and relaxing,5
358b72e2-b8b7-45b4-a8c2-6f5e84b01194,very good,5
55454726-3fa3-4fcb-a5dd-b73f0effd7ed,Nice one मस्त भाऊ लय भारी,5
b8b78f15-0602-461a-bec9-0dd8317fb5e3,I'm only doing this to get three free boosters,4
54ce1b52-c6a8-4cf4-88a0-ccea3a923c3e,nyc game,5
578bbbab-608f-410c-b323-9e94468643c5,awesome,5
aac93683-eadd-45a7-be10-2bf5aa634098,good,5
72e0b29e-a908-4ee8-b440-ab71843158e3,feel the game,2
ed8729ba-98b9-439a-8a9b-7f0500e21f23,nice,4
d304e77c-9098-48bd-a770-802e2533d2fe,fun,5
25272531-8796-43fe-aa0d-5561f6f0f203,good game,5
83c8397c-27ff-45cf-a763-930c8d93855d,bery nice,1
3b0936f6-2233-4dd0-9b7a-0a2b698d169b,best,5
ae0effac-35ba-4f6b-a876-a54ee67e162f,nice game,5
7a2347d2-592d-408a-bac4-ba4213ebff53,best game for timepass,5
3f384252-3c14-4ac5-b0c9-36b5f209d2d9,AWESOME,5
1f35ab4f-4a95-492a-a53e-535541c9c953,"jom relax minded,,",5
233aa595-ae9e-4f4d-a590-6be1854b8634,hospital fun helps time pass,5
2261c969-8906-47d1-8df9-6af4ea744370,one of the best game jone my 1st and last choice I love this game more,5
0ef0541e-ba6a-40ba-9735-7eef9d46a6b2,It is a really good game !!!!!,5
e7e39ecb-7a0c-4fae-853a-11e14f245343,good game for time pass,5
2e715446-25f0-4774-ba3a-7aeb856befdc,so Beautiful ❤️,5
c1c3f664-c8c3-4f92-98f8-c630d9d2e319,candy crush saga is better game in the brain clean im am with 10year,4
4e3f08b4-5470-4a00-9ce0-ea8406f21999,exceptional,5
4efc31b7-0aad-40a3-bc52-4e232d55927a,nice,5
ed76263d-72a8-424d-a8b2-11fa30c2ca26,Good game,5
d52c9504-05b1-4dcb-9eb8-69c3cf76e3fc,it's fun it's a stress relief,5
6061072c-ddb7-419e-9011-ac6107baa5a6,very good game i love this game,5
3fb2238d-5640-4cfa-92b4-f2051a17d263,Great awesome Game fun and helps pass time ease the mind,5
019eb104-dd83-4f87-8849-d617c40e17c3,I love the game,4
de7ad21a-f92f-4339-be28-f0b94543bb81,game froad hai me 141 lavel me sab cady yuj kar Diya fir bhi o lavel par nahi huaa,1
176f7229-adb0-4159-a0d0-e8877e0cc16f,good,1
c07aeab1-00d9-4f60-9397-2b1974f60a6d,enjoying game,5
f2a0bdac-17cd-4d23-9731-6cdab21a77b0,good,5
f3e5c4b6-5a22-4ab5-b92b-ddca3a28e751,nice,5
5ed1532d-bb99-4516-a4bd-f011c1bf4b30,Nice game,5
22e4640c-caae-4673-b726-ce253b93971d,🤙🏼,5
8bcbe2b5-cec5-4d5c-adfe-8d61e70f5349,ne ce,5
ce5bc17b-4ff4-4659-8971-81d85aa8ad57,entering,4
b1fb8b91-e6dd-457f-8e69-1bca6f39bef3,The best game ever,5
8c157f1a-6b9e-4eee-98cb-fbace7c6f6de,this is very good,5
6b97c3a6-5f2c-4a05-bff2-be2983999280,Stress relieving game,5
77522f23-5286-4f3b-a346-88e988fedb85,love it,5
816c904f-0f5d-4771-8c1c-43dcef7916d2,thanks for my support games for an older version Love it,4
3ed3d16b-9bdf-427d-930c-e16ee9bed494,I LOVE THIS GAME SO MUCH BECAUSE IT MAKE SURE YOU RELAXED YOUR SELF VERY WELL WHICH VERY GOOD FIR EVERYBODY,5
daeb43c5-ed72-49a0-8041-a01bdbe293e7,good 👍😊,5
14569e2b-aeec-4eee-8382-a012d3d33b97,good 😊😊😊😊😊😊👍👍😊👍😊👍😊👍😊,5
2955d777-06bd-4c9a-a4f2-585604ea1536,Brillian,5
0a87ae56-8582-4510-982f-bfc42e32a378,why Facebook removed this game? I can't login again with Facebook.,1
dc6ba729-2e7a-46d5-b13a-079585ba7c5f,fantastic,5
2c5bdfe7-10cc-4677-8527-bb84e331c001,Ga bosan2nya maen game ini😊.,5
1e111403-6193-4c3f-b4dd-29432e9a21ba,Entertainment game i like it i am so happy🥰,5
b94c385c-cdbf-449e-8ab8-00fc0c9f4309,nice game,1
d851f6e9-6839-4748-a124-3ee77ae16da5,kamllll ki game online zayda theek rati han or off line ka koi maza nai han kaml ki game han,3
38228b71-db07-491a-8e36-0ed7ca897652,it's so addictive 😄,5
174a2dd0-a6bb-41ab-9872-75dd026162c2,wonderful,5
b975fe79-ac79-4338-9971-3d1b518ea181,excellent game,5
11bedc8e-54e2-4000-bc99-bd85e2ae5e36,❤️❤️❤️❤️❤️🙏😁☝️👍,5
005288f5-57c4-4656-bb18-f6bc340313ed,best,5
7229dc84-7a40-41a0-adbc-67cb45f0e612,🤩🤩🤩,5
aa5dd889-0974-4006-bcf1-86bd9e24723a,ok,5
3c68e30b-2ecb-45ea-91a5-7963eb805de3,Love this game so much,5
6f598a12-bcda-4e7d-af4b-1261a0b97bf3,"I so much love this game,it makes me relax.",5
e294dbcf-e7ec-40dd-a12d-c5ef54c91668,awesome,4
f4cbccf1-d069-4a72-af39-8256a83a4f75,So much fun,5
c3f77f50-e9a4-4b28-ae27-c8f123e2bb18,👍,5
f7645bba-bf5b-4754-89c3-293711689a3a,nice game,5
567a0831-4572-46c8-ac2e-87ad55f26b71,time is good this game,5
6e9e9d8c-002f-4c20-a9f0-115d510163b3,You can play without network but you'll get stuck somewhere. It's more fun and smooth with network.,4
34593dee-6e7a-41c3-bd29-545cd21037c6,best game,5
e018dc01-9751-4b17-89f9-3acec7b277b1,so much fun!,5
a2ffb924-4241-43c3-a0e8-e4ecc0fdd06c,sweet,5
da775ca6-8db0-4935-ac8f-88f4ea6cf308,sweet,5
9ddbbcb9-50bb-4768-b4a8-9962a0b44f58,love they game great 👍,5
92a91343-2d79-44b4-a57f-7d02c223a73e,good,5
aa9a86a2-20d0-45a7-aa0d-e6c04c73efc4,This is awesome,3
33bcaa1b-1a4b-4456-8807-3f31afdfcd12,मी हे गेम गेले 10 वर्षे झाले खेळत आहे मी गेम खेळताना खूप मज्जा येते,5
8233c3a6-50c2-4927-95cd-d08aac996ef0,So interesting and each level is worth looking forward to,4
0d0ce192-e201-44eb-abb5-064c7683ae79,superb,5
0bb90ab8-06c3-4a75-9cec-b1de27257eca,Not too bad,4
34130596-adad-40f7-a672-0f745e7600d1,My favorite gameg,5
139cf10c-0451-4e69-bcfc-646182154ba9,great,5
2992fb35-a770-47a2-9278-516fd107dfa1,Great,5
4bada4e4-fa87-440f-9c86-104db22db04d,Cool,5
76e177dd-8c11-445c-97c1-179c303cb0d1,nice game 👍,5
06239fee-b9eb-40e4-8782-147e208892bd,very good,5
9d023014-c82c-4100-9b9a-1a5ab23870e3,good,5
769c9d64-2c0d-4399-a5c8-c6624c44d963,love the new levels,5
1abb4265-82b1-459e-acfa-7817b9525cad,It's an ok game,4
8dac56ac-8865-431b-aef0-7a577485f25d,so funy,5
60a692df-4a98-461e-b216-1f0c42687565,nice,5
51bce184-b095-46fe-a6b1-c602840ffae6,good,5
8e312004-1ef2-4e71-8c20-6f54ca34d624,nice game,5
57a33114-d1c0-44f8-bdda-0a9df92e996c,awesome and I feel relax when I play this game,5
21e8abfc-9e49-48a2-b9ea-5666cf2019e2,fantastic,5
b49703b4-959c-4b0e-8cb8-0bc1015fb3a2,ok,5
22500069-e3f5-4682-8c8f-a7fa675716cf,best game best geme in my life to एंजॉयिंग,5
2906a8bb-ec44-41ac-b971-82011c87b5a2,ok,5
59c6d88b-d26a-4d54-8254-8d65fc8f3d97,it is much fun for kids but this puzzle 🧩 game also develops our mind .,5
b8048c3a-692e-49f9-9ba7-8d9b317d7ccc,good,5
49fe03ee-0ac3-401a-9828-1d083520e63a,super enjoy,5
24680b00-f7f8-4e07-bdd5-a76dbf8351b7,very good 👍👍👍 got game 🎯,5
66478eed-2c37-4313-b43d-eb2303730099,very nice,5
6909f791-c1ce-43f8-9383-81887ee657a0,very nice,5
39cbcb32-80f6-443d-b3fb-f4f5ad3d39bd,good game.i play it most of the time.,5
8aa3725c-c851-48f7-b1e8-81b046fc4a7d,"if you hav pe ADHD do not play this game. I just want to play the game but keep getting pop ups to play candy royale, or to tell you you can buy this, or about the next challenge, and then spin the wheel for more items. you have to press 'x' about 5 times before starting the next level. frustrating.",3
